device_id,name,time_id,power_usage
4,Home Office Electronics,231,0.2397667340892065
5,Refrigerator,231,0.1928729369277335
6,Wine Cellar Cooling,231,0.8670877994031998
7,Garage Door Motor,231,0.0
8,Kitchen Outlet Circuit 1,231,0.5763784773082617
9,Kitchen Outlet Circuit 2,231,0.7436124035403457
10,Kitchen Major Appliances,231,0.0
11,Barn Electronics,231,0.1483361805335836
12,Water Well Pump,231,0.0
13,Microwave Oven,231,0.0
14,Living Room Electronics,231,0.263552052169786
15,Solar Panel System,231,-1.8414766149683317
1,Dishwasher,232,0.0
2,Primary Furnace,232,1.4583698218555703
3,Secondary Furnace,232,0.0
4,Home Office Electronics,232,0.2707731987050407
5,Refrigerator,232,0.1804304712955516
6,Wine Cellar Cooling,232,0.3430241194092082
7,Garage Door Motor,232,0.0
8,Kitchen Outlet Circuit 1,232,0.4084595622020361
9,Kitchen Outlet Circuit 2,232,0.4556037376806882
10,Kitchen Major Appliances,232,4.089774529390332
11,Barn Electronics,232,0.188513626365983
12,Water Well Pump,232,0.0
13,Microwave Oven,232,0.0
14,Living Room Electronics,232,0.1832002618148663
15,Solar Panel System,232,-1.422284098924431
1,Dishwasher,233,0.0
2,Primary Furnace,233,0.0
3,Secondary Furnace,233,0.0
4,Home Office Electronics,233,0.128033086676546
5,Refrigerator,233,0.1163114675116678
6,Wine Cellar Cooling,233,0.0
7,Garage Door Motor,233,0.0
8,Kitchen Outlet Circuit 1,233,0.5988908818516527
9,Kitchen Outlet Circuit 2,233,0.337389634274684
10,Kitchen Major Appliances,233,0.0
11,Barn Electronics,233,0.2309039780678129
12,Water Well Pump,233,0.0
13,Microwave Oven,233,1.233787098783008
14,Living Room Electronics,233,0.2652985850035763
15,Solar Panel System,233,-2.110049608671794
1,Dishwasher,234,0.0
2,Primary Furnace,234,2.4523945951766155
3,Secondary Furnace,234,0.0
4,Home Office Electronics,234,0.2088366297953603
5,Refrigerator,234,0.1249203770591287
6,Wine Cellar Cooling,234,0.0
7,Garage Door Motor,234,0.0
8,Kitchen Outlet Circuit 1,234,0.4099267001458965
9,Kitchen Outlet Circuit 2,234,0.7305886077852182
10,Kitchen Major Appliances,234,0.0
11,Barn Electronics,234,0.1872307128244612
12,Water Well Pump,234,0.0
13,Microwave Oven,234,0.0
14,Living Room Electronics,234,0.1344136966561549
15,Solar Panel System,234,-4.685620513061598
1,Dishwasher,235,0.0
2,Primary Furnace,235,0.0
3,Secondary Furnace,235,0.0
4,Home Office Electronics,235,0.1016016281347565
5,Refrigerator,235,0.134186560176235
6,Wine Cellar Cooling,235,0.0
7,Garage Door Motor,235,0.0
8,Kitchen Outlet Circuit 1,235,0.4175745649161073
9,Kitchen Outlet Circuit 2,235,0.3331790045518147
10,Kitchen Major Appliances,235,0.0
11,Barn Electronics,235,0.2565346250748634
12,Water Well Pump,235,0.0
13,Microwave Oven,235,1.233787098783008
14,Living Room Electronics,235,0.3828416463968868
15,Solar Panel System,235,-2.321516034019328
1,Dishwasher,236,0.0
2,Primary Furnace,236,0.0
3,Secondary Furnace,236,0.0
4,Home Office Electronics,236,0.1190187295421459
5,Refrigerator,236,0.1168260444338004
6,Wine Cellar Cooling,236,0.3797131923200108
7,Garage Door Motor,236,0.0
8,Kitchen Outlet Circuit 1,236,0.3567372051731409
9,Kitchen Outlet Circuit 2,236,0.7289054363592299
10,Kitchen Major Appliances,236,2.453730014440898
11,Barn Electronics,236,0.3238460023060304
12,Water Well Pump,236,0.0
13,Microwave Oven,236,0.0
14,Living Room Electronics,236,0.187272042198966
15,Solar Panel System,236,-2.727411510904189
1,Dishwasher,237,0.0
2,Primary Furnace,237,0.0
3,Secondary Furnace,237,1.005871158603086
4,Home Office Electronics,237,0.1108423488411986
5,Refrigerator,237,0.1581651332673007
6,Wine Cellar Cooling,237,0.4523774557781505
7,Garage Door Motor,237,0.0
8,Kitchen Outlet Circuit 1,237,0.3240161674925657
9,Kitchen Outlet Circuit 2,237,0.4579059609127665
10,Kitchen Major Appliances,237,2.453730014440898
11,Barn Electronics,237,0.3739746992965237
12,Water Well Pump,237,0.0
13,Microwave Oven,237,0.0
14,Living Room Electronics,237,0.376900251816965
15,Solar Panel System,237,-2.060213593333179
1,Dishwasher,238,0.0
2,Primary Furnace,238,0.0
3,Secondary Furnace,238,0.0
4,Home Office Electronics,238,0.2450956068030974
5,Refrigerator,238,0.1975450524134951
6,Wine Cellar Cooling,238,0.0
7,Garage Door Motor,238,0.0
8,Kitchen Outlet Circuit 1,238,0.3006182212531779
9,Kitchen Outlet Circuit 2,238,0.9332592436861806
10,Kitchen Major Appliances,238,0.0
11,Barn Electronics,238,0.4855100728828914
12,Water Well Pump,238,0.0
13,Microwave Oven,238,0.0
14,Living Room Electronics,238,0.1977506318512436
15,Solar Panel System,238,-1.8383389100388088
1,Dishwasher,239,1.9819970065671144
2,Primary Furnace,239,0.0
3,Secondary Furnace,239,0.0
4,Home Office Electronics,239,0.1162119127755206
5,Refrigerator,239,0.1761458833436158
6,Wine Cellar Cooling,239,0.912584694667746
7,Garage Door Motor,239,0.0
8,Kitchen Outlet Circuit 1,239,0.3373682464522695
9,Kitchen Outlet Circuit 2,239,0.6325648679411533
10,Kitchen Major Appliances,239,2.453730014440898
11,Barn Electronics,239,0.4723374678732778
12,Water Well Pump,239,0.0
13,Microwave Oven,239,0.0
14,Living Room Electronics,239,0.3345520573518963
15,Solar Panel System,239,-1.9839811338851217
1,Dishwasher,240,0.0
2,Primary Furnace,240,0.0
3,Secondary Furnace,240,0.0
4,Home Office Electronics,240,0.243290596311758
5,Refrigerator,240,0.1423386749067462
6,Wine Cellar Cooling,240,0.4123962683252758
7,Garage Door Motor,240,0.0
8,Kitchen Outlet Circuit 1,240,0.3839404323601728
9,Kitchen Outlet Circuit 2,240,0.4567569033167869
10,Kitchen Major Appliances,240,0.0
11,Barn Electronics,240,0.3280507899315658
12,Water Well Pump,240,0.0
13,Microwave Oven,240,0.0
14,Living Room Electronics,240,0.1738562072383759
15,Solar Panel System,240,-3.495326596787172
1,Dishwasher,241,0.0
2,Primary Furnace,241,0.0
3,Secondary Furnace,241,0.0
4,Home Office Electronics,241,0.1499249408821166
5,Refrigerator,241,0.1004504480980288
6,Wine Cellar Cooling,241,0.449978804040229
7,Garage Door Motor,241,0.0
8,Kitchen Outlet Circuit 1,241,0.276796780092316
9,Kitchen Outlet Circuit 2,241,0.897201721591014
10,Kitchen Major Appliances,241,0.0
11,Barn Electronics,241,0.3936600225825418
12,Water Well Pump,241,0.0
13,Microwave Oven,241,1.233787098783008
14,Living Room Electronics,241,0.3009306707168804
15,Solar Panel System,241,-2.342056188487282
1,Dishwasher,242,1.9819970065671144
2,Primary Furnace,242,0.0
3,Secondary Furnace,242,0.0
4,Home Office Electronics,242,0.2755425921393879
5,Refrigerator,242,0.1313276011138179
6,Wine Cellar Cooling,242,0.4569911230573015
7,Garage Door Motor,242,0.0
8,Kitchen Outlet Circuit 1,242,0.2899500367222783
9,Kitchen Outlet Circuit 2,242,0.4778247789132558
10,Kitchen Major Appliances,242,0.0
11,Barn Electronics,242,0.4803488818501712
12,Water Well Pump,242,0.0
13,Microwave Oven,242,0.0
14,Living Room Electronics,242,0.1971148641468301
15,Solar Panel System,242,-3.693375627567924
1,Dishwasher,243,0.0
2,Primary Furnace,243,0.0
3,Secondary Furnace,243,0.0
4,Home Office Electronics,243,0.2626299976727628
5,Refrigerator,243,0.1526759287692215
6,Wine Cellar Cooling,243,0.4276683501162179
7,Garage Door Motor,243,0.0
8,Kitchen Outlet Circuit 1,243,0.3086179074673756
9,Kitchen Outlet Circuit 2,243,0.5146193535674128
10,Kitchen Major Appliances,243,2.453730014440898
11,Barn Electronics,243,0.1333887778165619
12,Water Well Pump,243,0.0
13,Microwave Oven,243,1.233787098783008
14,Living Room Electronics,243,0.2527477387628977
15,Solar Panel System,243,-4.698942191435037
1,Dishwasher,244,0.0
2,Primary Furnace,244,0.0
3,Secondary Furnace,244,0.0
4,Home Office Electronics,244,0.2915660434950553
5,Refrigerator,244,0.132425087385197
6,Wine Cellar Cooling,244,0.0
7,Garage Door Motor,244,0.0
8,Kitchen Outlet Circuit 1,244,0.3797039567723356
9,Kitchen Outlet Circuit 2,244,0.883994529338819
10,Kitchen Major Appliances,244,2.453730014440898
11,Barn Electronics,244,0.1022539039445716
12,Water Well Pump,244,0.0
13,Microwave Oven,244,0.0
14,Living Room Electronics,244,0.3021442437291042
15,Solar Panel System,244,-2.966288121982449
1,Dishwasher,245,0.0
2,Primary Furnace,245,2.465579709487419
3,Secondary Furnace,245,0.0
4,Home Office Electronics,245,0.2767524030916063
5,Refrigerator,245,0.1111034923023859
6,Wine Cellar Cooling,245,0.0
7,Garage Door Motor,245,0.0
8,Kitchen Outlet Circuit 1,245,0.4611253467256972
9,Kitchen Outlet Circuit 2,245,0.5161544208604172
10,Kitchen Major Appliances,245,0.0
11,Barn Electronics,245,0.1119199054918333
12,Water Well Pump,245,0.0
13,Microwave Oven,245,0.0
14,Living Room Electronics,245,0.2766647515608882
15,Solar Panel System,245,-1.0633319942813206
1,Dishwasher,246,0.0
2,Primary Furnace,246,0.0
3,Secondary Furnace,246,0.0
4,Home Office Electronics,246,0.2866658838232694
5,Refrigerator,246,0.1442764956861894
6,Wine Cellar Cooling,246,0.0
7,Garage Door Motor,246,0.0
8,Kitchen Outlet Circuit 1,246,0.5424584601145148
9,Kitchen Outlet Circuit 2,246,0.5871146384614461
10,Kitchen Major Appliances,246,0.0
11,Barn Electronics,246,0.3253397449491855
12,Water Well Pump,246,0.0
13,Microwave Oven,246,0.0
14,Living Room Electronics,246,0.2728841779851083
15,Solar Panel System,246,-4.552452553508439
1,Dishwasher,247,0.0
2,Primary Furnace,247,0.0
3,Secondary Furnace,247,0.0
4,Home Office Electronics,247,0.2717484793026615
5,Refrigerator,247,0.1253252816965716
6,Wine Cellar Cooling,247,0.8625446030075854
7,Garage Door Motor,247,0.0
8,Kitchen Outlet Circuit 1,247,0.3148527348748573
9,Kitchen Outlet Circuit 2,247,0.5433659695312065
10,Kitchen Major Appliances,247,0.0
11,Barn Electronics,247,0.4051333701210137
12,Water Well Pump,247,0.0
13,Microwave Oven,247,0.0
14,Living Room Electronics,247,0.1197042506972851
15,Solar Panel System,247,-0.9334339882368872
1,Dishwasher,248,1.9819970065671144
2,Primary Furnace,248,0.0
3,Secondary Furnace,248,0.0
4,Home Office Electronics,248,0.238676380122971
5,Refrigerator,248,0.1909232376461501
6,Wine Cellar Cooling,248,0.0
7,Garage Door Motor,248,0.0
8,Kitchen Outlet Circuit 1,248,0.2734913361365749
9,Kitchen Outlet Circuit 2,248,0.381480222481263
10,Kitchen Major Appliances,248,2.453730014440898
11,Barn Electronics,248,0.2468299802980138
12,Water Well Pump,248,0.0
13,Microwave Oven,248,0.0
14,Living Room Electronics,248,0.1747230496514775
15,Solar Panel System,248,-0.5456062035709026
1,Dishwasher,249,0.0
2,Primary Furnace,249,0.0
3,Secondary Furnace,249,0.0
4,Home Office Electronics,249,0.0
5,Refrigerator,249,0.1101754528501015
6,Wine Cellar Cooling,249,0.3851126731436703
7,Garage Door Motor,249,0.0
8,Kitchen Outlet Circuit 1,249,0.351538985940222
9,Kitchen Outlet Circuit 2,249,0.3272270685727783
10,Kitchen Major Appliances,249,0.0
11,Barn Electronics,249,0.3180956698910474
12,Water Well Pump,249,0.0
13,Microwave Oven,249,1.233787098783008
14,Living Room Electronics,249,0.0
15,Solar Panel System,249,-4.689830788922063
1,Dishwasher,250,0.0
2,Primary Furnace,250,0.0
3,Secondary Furnace,250,1.2309448579997555
4,Home Office Electronics,250,0.0
5,Refrigerator,250,0.104915262872471
6,Wine Cellar Cooling,250,0.0
7,Garage Door Motor,250,0.0
8,Kitchen Outlet Circuit 1,250,0.5577532305487423
9,Kitchen Outlet Circuit 2,250,0.8071784718426869
10,Kitchen Major Appliances,250,0.0
11,Barn Electronics,250,0.3065465274194148
12,Water Well Pump,250,0.0
13,Microwave Oven,250,0.0
14,Living Room Electronics,250,0.0
15,Solar Panel System,250,-2.0159000191928165
1,Dishwasher,251,0.0
2,Primary Furnace,251,0.0
3,Secondary Furnace,251,0.0
4,Home Office Electronics,251,0.0
5,Refrigerator,251,0.1005314169154862
6,Wine Cellar Cooling,251,0.0
7,Garage Door Motor,251,0.0
8,Kitchen Outlet Circuit 1,251,0.2039442913348558
9,Kitchen Outlet Circuit 2,251,0.7515959867550044
10,Kitchen Major Appliances,251,0.0
11,Barn Electronics,251,0.1379083566368078
12,Water Well Pump,251,0.0
13,Microwave Oven,251,0.0
14,Living Room Electronics,251,0.0
15,Solar Panel System,251,0.0
1,Dishwasher,252,0.0
2,Primary Furnace,252,0.0
3,Secondary Furnace,252,0.0
4,Home Office Electronics,252,0.0
5,Refrigerator,252,0.1328069684485658
6,Wine Cellar Cooling,252,0.0
7,Garage Door Motor,252,0.0
8,Kitchen Outlet Circuit 1,252,0.4711474464230981
9,Kitchen Outlet Circuit 2,252,0.49765624728644
10,Kitchen Major Appliances,252,0.0
11,Barn Electronics,252,0.2286353056896196
12,Water Well Pump,252,0.0
13,Microwave Oven,252,0.0
14,Living Room Electronics,252,0.0
15,Solar Panel System,252,-3.6051101961347314
1,Dishwasher,253,0.0
2,Primary Furnace,253,0.0
3,Secondary Furnace,253,0.0
4,Home Office Electronics,253,0.0
5,Refrigerator,253,0.1660386838200888
6,Wine Cellar Cooling,253,0.3530626213991683
7,Garage Door Motor,253,0.0
8,Kitchen Outlet Circuit 1,253,0.3908640185646326
9,Kitchen Outlet Circuit 2,253,0.5069193874894149
10,Kitchen Major Appliances,253,0.0
11,Barn Electronics,253,0.1077740620729208
12,Water Well Pump,253,0.0
13,Microwave Oven,253,0.0
14,Living Room Electronics,253,0.0
15,Solar Panel System,253,-2.615232680448377
1,Dishwasher,254,0.0
2,Primary Furnace,254,0.0
3,Secondary Furnace,254,0.0
4,Home Office Electronics,254,0.2905345732998151
5,Refrigerator,254,0.1730413752881792
6,Wine Cellar Cooling,254,0.4387690772544532
7,Garage Door Motor,254,0.0
8,Kitchen Outlet Circuit 1,254,0.264418485984272
9,Kitchen Outlet Circuit 2,254,0.9615040481060768
10,Kitchen Major Appliances,254,0.0
11,Barn Electronics,254,0.1442822755226043
12,Water Well Pump,254,0.0
13,Microwave Oven,254,0.0
14,Living Room Electronics,254,0.0
15,Solar Panel System,254,-2.598520782014959
1,Dishwasher,255,0.0
2,Primary Furnace,255,1.4583698218555703
3,Secondary Furnace,255,0.0
4,Home Office Electronics,255,0.1809719779236288
5,Refrigerator,255,0.1453261683381723
6,Wine Cellar Cooling,255,0.0
7,Garage Door Motor,255,0.0
8,Kitchen Outlet Circuit 1,255,0.3284086105097866
9,Kitchen Outlet Circuit 2,255,0.9913697890634444
10,Kitchen Major Appliances,255,0.0
11,Barn Electronics,255,0.4247432891639111
12,Water Well Pump,255,1.2
13,Microwave Oven,255,0.0
14,Living Room Electronics,255,0.2745881062057578
15,Solar Panel System,255,-4.121690286933333
1,Dishwasher,256,0.0
2,Primary Furnace,256,0.0
3,Secondary Furnace,256,0.0
4,Home Office Electronics,256,0.2012701106561624
5,Refrigerator,256,0.1684328650455266
6,Wine Cellar Cooling,256,0.0
7,Garage Door Motor,256,0.0
8,Kitchen Outlet Circuit 1,256,0.2899800175508135
9,Kitchen Outlet Circuit 2,256,0.6314044322635854
10,Kitchen Major Appliances,256,2.453730014440898
11,Barn Electronics,256,0.4317653988993276
12,Water Well Pump,256,0.0
13,Microwave Oven,256,0.0
14,Living Room Electronics,256,0.3726993983118434
15,Solar Panel System,256,-0.8859067881855058
1,Dishwasher,257,0.0
2,Primary Furnace,257,2.534686870969299
3,Secondary Furnace,257,0.0
4,Home Office Electronics,257,0.2943032713608278
5,Refrigerator,257,0.1359914036215363
6,Wine Cellar Cooling,257,0.352481564514149
7,Garage Door Motor,257,0.0
8,Kitchen Outlet Circuit 1,257,0.5511328671560489
9,Kitchen Outlet Circuit 2,257,0.8617162218370455
10,Kitchen Major Appliances,257,0.0
11,Barn Electronics,257,0.4207785280180279
12,Water Well Pump,257,0.0
13,Microwave Oven,257,0.0
14,Living Room Electronics,257,0.2158093147078658
15,Solar Panel System,257,-2.1554706104672805
1,Dishwasher,258,0.0
2,Primary Furnace,258,0.0
3,Secondary Furnace,258,1.8626056286281223
4,Home Office Electronics,258,0.1552477883246287
5,Refrigerator,258,0.1667806219986617
6,Wine Cellar Cooling,258,0.0
7,Garage Door Motor,258,0.0
8,Kitchen Outlet Circuit 1,258,0.3927493535779961
9,Kitchen Outlet Circuit 2,258,0.8156801131085558
10,Kitchen Major Appliances,258,4.089774529390332
11,Barn Electronics,258,0.3907274563808947
12,Water Well Pump,258,0.0
13,Microwave Oven,258,0.0
14,Living Room Electronics,258,0.3779736751429378
15,Solar Panel System,258,-1.872304949722443
1,Dishwasher,259,0.0
2,Primary Furnace,259,0.0
3,Secondary Furnace,259,0.0
4,Home Office Electronics,259,0.2584781550717627
5,Refrigerator,259,0.1040595985302373
6,Wine Cellar Cooling,259,0.8415531765387338
7,Garage Door Motor,259,0.0
8,Kitchen Outlet Circuit 1,259,0.4252377111489971
9,Kitchen Outlet Circuit 2,259,0.5081223966584328
10,Kitchen Major Appliances,259,0.0
11,Barn Electronics,259,0.4173251385599607
12,Water Well Pump,259,0.0
13,Microwave Oven,259,0.0
14,Living Room Electronics,259,0.2955863034952511
15,Solar Panel System,259,-2.5246861146365878
1,Dishwasher,260,0.0
2,Primary Furnace,260,0.0
3,Secondary Furnace,260,1.8245269204848675
4,Home Office Electronics,260,0.1450479804670492
5,Refrigerator,260,0.1390752984567004
6,Wine Cellar Cooling,260,0.4223808169534648
7,Garage Door Motor,260,0.0
8,Kitchen Outlet Circuit 1,260,0.4374750477348083
9,Kitchen Outlet Circuit 2,260,0.3409938973643348
10,Kitchen Major Appliances,260,0.0
11,Barn Electronics,260,0.3683929365078073
12,Water Well Pump,260,1.2
13,Microwave Oven,260,0.0
14,Living Room Electronics,260,0.3737981187701668
15,Solar Panel System,260,-4.280683579669059
1,Dishwasher,261,0.0
2,Primary Furnace,261,0.0
3,Secondary Furnace,261,0.0
4,Home Office Electronics,261,0.2362920230850544
5,Refrigerator,261,0.1790849677633179
6,Wine Cellar Cooling,261,0.4403894400239613
7,Garage Door Motor,261,0.0
8,Kitchen Outlet Circuit 1,261,0.4558468498409424
9,Kitchen Outlet Circuit 2,261,0.399789379994458
10,Kitchen Major Appliances,261,0.0
11,Barn Electronics,261,0.3679333355265154
12,Water Well Pump,261,0.0
13,Microwave Oven,261,0.0
14,Living Room Electronics,261,0.3500416305040146
15,Solar Panel System,261,-3.2355227424418054
1,Dishwasher,262,1.9819970065671144
2,Primary Furnace,262,0.0
3,Secondary Furnace,262,0.0
4,Home Office Electronics,262,0.1507231255277128
5,Refrigerator,262,0.1803006030459001
6,Wine Cellar Cooling,262,0.0
7,Garage Door Motor,262,0.0
8,Kitchen Outlet Circuit 1,262,0.398222276150372
9,Kitchen Outlet Circuit 2,262,0.8868058819005342
10,Kitchen Major Appliances,262,0.0
11,Barn Electronics,262,0.3669447189967232
12,Water Well Pump,262,0.0
13,Microwave Oven,262,0.0
14,Living Room Electronics,262,0.3062747330223063
15,Solar Panel System,262,0.0
1,Dishwasher,263,0.0
2,Primary Furnace,263,0.0
3,Secondary Furnace,263,1.0165200375034111
4,Home Office Electronics,263,0.2767466777662773
5,Refrigerator,263,0.1716148778875694
6,Wine Cellar Cooling,263,0.0
7,Garage Door Motor,263,0.0
8,Kitchen Outlet Circuit 1,263,0.2071494123345263
9,Kitchen Outlet Circuit 2,263,0.8118496739973968
10,Kitchen Major Appliances,263,0.0
11,Barn Electronics,263,0.3056171158712817
12,Water Well Pump,263,0.0
13,Microwave Oven,263,0.0
14,Living Room Electronics,263,0.2068317698556878
15,Solar Panel System,263,-2.9773236911434764
1,Dishwasher,264,0.0
2,Primary Furnace,264,0.0
3,Secondary Furnace,264,0.0
4,Home Office Electronics,264,0.2122955887473353
5,Refrigerator,264,0.1204238620569864
6,Wine Cellar Cooling,264,0.6588078387929955
7,Garage Door Motor,264,0.0
8,Kitchen Outlet Circuit 1,264,0.3338890747658607
9,Kitchen Outlet Circuit 2,264,0.7650343911235944
10,Kitchen Major Appliances,264,0.0
11,Barn Electronics,264,0.2453388933859377
12,Water Well Pump,264,0.0
13,Microwave Oven,264,1.233787098783008
14,Living Room Electronics,264,0.1723331343055655
15,Solar Panel System,264,-0.6662406684169437
1,Dishwasher,265,0.0
2,Primary Furnace,265,0.0
3,Secondary Furnace,265,0.0
4,Home Office Electronics,265,0.1371867281748769
